distance|iqid|vqid|maxradius
4.793|Q107155487|Q11918302|5.0
4.792|Q107155488|Q11918302|5.0
4.79|Q107155490|Q11918302|5.0
4.789|Q107155492|Q11918302|5.0
4.806|Q107155493|Q11918302|5.0
4.85|Q107155494|Q11918302|5.0
4.921|Q107155495|Q11918302|5.0
4.933|Q107155499|Q11918302|5.0
29.741|Q11953506|Q11918294|30.0
27.13|Q17483537|Q11918294|30.0
28.535|Q658271|Q11918294|30.0
27.568|Q11953714|Q11918294|30.0
28.091|Q11953742|Q11918294|30.0
29.377|Q11941835|Q11918294|30.0
28.553|Q11943401|Q11918294|30.0
28.698|Q11953468|Q11918294|30.0
27.49|Q11953483|Q11918294|30.0
29.374|Q11953583|Q11918294|30.0
29.674|Q11953612|Q11918294|30.0
29.478|Q11953680|Q11918294|30.0
29.742|Q11953759|Q11918294|30.0
29.333|Q17481856|Q11918294|30.0
27.153|Q17482957|Q11918294|30.0
29.377|Q17483027|Q11918294|30.0
28.869|Q17483411|Q11918294|30.0
17.437|Q17481371|Q11918294|30.0
21.418|Q17481942|Q11918294|30.0
17.815|Q17483482|Q11918294|30.0
15.681|Q11909634|Q11918294|30.0
14.35|Q11953717|Q11918294|30.0
21.906|Q17481433|Q11918294|30.0
21.249|Q17481481|Q11918294|30.0
22.325|Q17482179|Q11918294|30.0
21.427|Q17482207|Q11918294|30.0
21.097|Q113129504|Q11918294|30.0
24.53|Q11912148|Q11918294|30.0
27.649|Q11931540|Q11918294|30.0
22.553|Q11937387|Q11918294|30.0
27.67|Q11943355|Q11918294|30.0
26.873|Q11943477|Q11918294|30.0
24.217|Q11953485|Q11918294|30.0
23.86|Q11953573|Q11918294|30.0
25.871|Q11953580|Q11918294|30.0
27.707|Q11953636|Q11918294|30.0
27.62|Q11953638|Q11918294|30.0
28.217|Q11953669|Q11918294|30.0
28.398|Q11953687|Q11918294|30.0
28.078|Q11953700|Q11918294|30.0
28.616|Q17481198|Q11918294|30.0
22.984|Q17481345|Q11918294|30.0
23.197|Q17481564|Q11918294|30.0
28.906|Q17481780|Q11918294|30.0
23.484|Q17481833|Q11918294|30.0
27.622|Q17482243|Q11918294|30.0
26.195|Q17482418|Q11918294|30.0
27.096|Q17482448|Q11918294|30.0
22.453|Q17483030|Q11918294|30.0
29.418|Q17483448|Q11918294|30.0
24.899|Q17483451|Q11918294|30.0
25.819|Q17483499|Q11918294|30.0
26.007|Q17483744|Q11918294|30.0
28.179|Q113110913|Q11918294|30.0
29.521|Q17184284|Q11918294|30.0
11.119|Q17481482|Q11918294|30.0
14.012|Q17481589|Q11918294|30.0
29.236|Q17482478|Q11918294|30.0
28.676|Q17483445|Q11918294|30.0
16.584|Q11918637|Q11918294|30.0
19.253|Q11930713|Q11918294|30.0
14.118|Q11930907|Q11918294|30.0
15.483|Q11937935|Q11918294|30.0
15.261|Q11946870|Q11918294|30.0
24.869|Q11949402|Q11918294|30.0
15.948|Q11953236|Q11918294|30.0
14.827|Q11953549|Q11918294|30.0
14.082|Q17481664|Q11918294|30.0
16.74|Q17481707|Q11918294|30.0
28.44|Q17483592|Q11918294|30.0
15.439|Q17483763|Q11918294|30.0
15.501|Q1844624|Q11918294|30.0
16.178|Q4895920|Q11918294|30.0
20.3|Q7856608|Q11918294|30.0
15.544|Q11904382|Q11918294|30.0
19.277|Q11909132|Q11918294|30.0
20.732|Q11912001|Q11918294|30.0
19.279|Q11913195|Q11918294|30.0
23.695|Q11914874|Q11918294|30.0
23.668|Q11918223|Q11918294|30.0
15.843|Q11918496|Q11918294|30.0
13.225|Q11918499|Q11918294|30.0
22.43|Q11918523|Q11918294|30.0
14.983|Q11930313|Q11918294|30.0
18.53|Q11930624|Q11918294|30.0
20.54|Q11930756|Q11918294|30.0
28.344|Q11930870|Q11918294|30.0
29.013|Q11931536|Q11918294|30.0
14.666|Q11937369|Q11918294|30.0
22.335|Q11937461|Q11918294|30.0
19.829|Q11943357|Q11918294|30.0
12.546|Q11943437|Q11918294|30.0
23.883|Q11943555|Q11918294|30.0
19.234|Q11943808|Q11918294|30.0
25.513|Q11943857|Q11918294|30.0
25.808|Q11943863|Q11918294|30.0
17.598|Q11943884|Q11918294|30.0
14.609|Q11945934|Q11918294|30.0
18.538|Q11946036|Q11918294|30.0
21.971|Q11946043|Q11918294|30.0
17.553|Q11953509|Q11918294|30.0
17.49|Q11953527|Q11918294|30.0
26.271|Q11953572|Q11918294|30.0
19.283|Q11953574|Q11918294|30.0
26.451|Q11953588|Q11918294|30.0
18.163|Q11953605|Q11918294|30.0
17.276|Q11953656|Q11918294|30.0
15.22|Q11953689|Q11918294|30.0
18.551|Q11953690|Q11918294|30.0
22.435|Q17183494|Q11918294|30.0
24.649|Q17184238|Q11918294|30.0
13.583|Q17301084|Q11918294|30.0
19.613|Q17481221|Q11918294|30.0
17.691|Q17481521|Q11918294|30.0
10.968|Q17481548|Q11918294|30.0
18.978|Q17481571|Q11918294|30.0
21.696|Q17481591|Q11918294|30.0
18.091|Q17481613|Q11918294|30.0
11.155|Q17481623|Q11918294|30.0
18.707|Q17481683|Q11918294|30.0
28.095|Q17482256|Q11918294|30.0
20.371|Q17482431|Q11918294|30.0
13.925|Q17482850|Q11918294|30.0
20.346|Q17482908|Q11918294|30.0
19.528|Q17482986|Q11918294|30.0
23.207|Q17483045|Q11918294|30.0
15.354|Q17483051|Q11918294|30.0
19.683|Q17483153|Q11918294|30.0
20.302|Q17483194|Q11918294|30.0
19.97|Q17483447|Q11918294|30.0
18.473|Q17483752|Q11918294|30.0
16.912|Q101413398|Q11918294|30.0
16.523|Q101414578|Q11918294|30.0
15.63|Q109323398|Q11918294|30.0
13.524|Q2666055|Q11918294|30.0
13.436|Q11907613|Q11918294|30.0
5.987|Q11910443|Q11918294|30.0
7.769|Q11918208|Q11918294|30.0
5.039|Q11918414|Q11918294|30.0
13.338|Q11918435|Q11918294|30.0
8.604|Q11937652|Q11918294|30.0
10.268|Q11943621|Q11918294|30.0
9.467|Q11943683|Q11918294|30.0
17.105|Q11943779|Q11918294|30.0
8.786|Q11943814|Q11918294|30.0
9.319|Q11943839|Q11918294|30.0
8.321|Q11946039|Q11918294|30.0
8.871|Q11946258|Q11918294|30.0
8.963|Q11949271|Q11918294|30.0
7.425|Q11949285|Q11918294|30.0
25.682|Q11949429|Q11918294|30.0
9.336|Q11953421|Q11918294|30.0
4.559|Q11953568|Q11918294|30.0
7.826|Q11953647|Q11918294|30.0
13.122|Q11953670|Q11918294|30.0
6.469|Q11953671|Q11918294|30.0
6.761|Q11953704|Q11918294|30.0
9.688|Q11953731|Q11918294|30.0
8.044|Q11953783|Q11918294|30.0
7.267|Q17147114|Q11918294|30.0
13.958|Q17481599|Q11918294|30.0
14.335|Q17481691|Q11918294|30.0
9.267|Q17482202|Q11918294|30.0
7.144|Q17482833|Q11918294|30.0
13.529|Q17483305|Q11918294|30.0
15.329|Q17483546|Q11918294|30.0
15.286|Q17483758|Q11918294|30.0
6.233|Q17483827|Q11918294|30.0
24.827|Q11930819|Q11918294|30.0
21.24|Q11934747|Q11918294|30.0
23.909|Q11949151|Q11918294|30.0
23.836|Q11949197|Q11918294|30.0
18.878|Q11949339|Q11918294|30.0
29.957|Q17481701|Q11918294|30.0
20.081|Q17482254|Q11918294|30.0
25.025|Q17483138|Q11918294|30.0
29.302|Q17483517|Q11918294|30.0
23.947|Q17483589|Q11918294|30.0
23.935|Q17483849|Q11918294|30.0
19.238|Q20102721|Q11918294|30.0
29.852|Q20108902|Q11918294|30.0
26.728|Q17482961|Q11918294|30.0
18.801|Q11930356|Q11918294|30.0
23.427|Q11930463|Q11918294|30.0
21.353|Q11949340|Q11918294|30.0
22.75|Q11949353|Q11918294|30.0
10.676|Q11953593|Q11918294|30.0
18.176|Q17481997|Q11918294|30.0
12.588|Q17482960|Q11918294|30.0
24.396|Q17483367|Q11918294|30.0
14.739|Q17483828|Q11918294|30.0
25.229|Q17481570|Q11918294|30.0
25.24|Q17482546|Q11918294|30.0
24.766|Q17483774|Q11918294|30.0
23.164|Q11937467|Q11918294|30.0
22.16|Q11948422|Q11918294|30.0
22.601|Q11953442|Q11918294|30.0
23.807|Q11953539|Q11918294|30.0
23.652|Q11953719|Q11918294|30.0
22.668|Q17482006|Q11918294|30.0
22.856|Q17483550|Q11918294|30.0
23.236|Q17483789|Q11918294|30.0
23.256|Q26806171|Q11918294|30.0
28.454|Q8538595|Q11918294|30.0
27.303|Q11922550|Q11918294|30.0
25.726|Q11943674|Q11918294|30.0
23.561|Q11949175|Q11918294|30.0
29.107|Q11949435|Q11918294|30.0
28.244|Q11953660|Q11918294|30.0
22.591|Q17481309|Q11918294|30.0
23.91|Q17481566|Q11918294|30.0
21.852|Q17481948|Q11918294|30.0
24.761|Q17482108|Q11918294|30.0
27.68|Q17483155|Q11918294|30.0
29.798|Q17483162|Q11918294|30.0
20.731|Q17483341|Q11918294|30.0
24.969|Q11953448|Q11918294|30.0
24.863|Q11953461|Q11918294|30.0
24.662|Q17481373|Q11918294|30.0
22.413|Q17481609|Q11918294|30.0
24.642|Q17483408|Q11918294|30.0
24.841|Q17483627|Q11918294|30.0
20.186|Q11930415|Q11918294|30.0
20.321|Q11937930|Q11918294|30.0
21.059|Q11953465|Q11918294|30.0
19.441|Q11953520|Q11918294|30.0
21.725|Q11953538|Q11918294|30.0
20.967|Q11953591|Q11918294|30.0
20.382|Q11953655|Q11918294|30.0
20.98|Q11953679|Q11918294|30.0
22.015|Q17481484|Q11918294|30.0
19.971|Q17481782|Q11918294|30.0
19.937|Q17481912|Q11918294|30.0
20.417|Q17482625|Q11918294|30.0
20.053|Q17482995|Q11918294|30.0
18.681|Q17483077|Q11918294|30.0
20.095|Q17483266|Q11918294|30.0
21.81|Q17483331|Q11918294|30.0
19.779|Q17483812|Q11918294|30.0
20.02|Q11946096|Q11918294|30.0
15.733|Q11953420|Q11918294|30.0
16.125|Q11953662|Q11918294|30.0
17.858|Q11953496|Q11918294|30.0
20.125|Q11953635|Q11918294|30.0
19.916|Q11953693|Q11918294|30.0
15.336|Q11918601|Q11918294|30.0
14.13|Q11931731|Q11918294|30.0
19.395|Q11953446|Q11918294|30.0
17.312|Q11953608|Q11918294|30.0
13.478|Q11953609|Q11918294|30.0
10.791|Q17483275|Q11918294|30.0
17.743|Q23995712|Q11918294|30.0
25.751|Q11937395|Q11918294|30.0
26.463|Q11953439|Q11918294|30.0
28.955|Q11953480|Q11918294|30.0
23.067|Q11953505|Q11918294|30.0
26.379|Q11953581|Q11918294|30.0
25.995|Q11953600|Q11918294|30.0
5.83|Q11953734|Q11918294|30.0
28.344|Q11953737|Q11918294|30.0
17.623|Q11918438|Q11918294|30.0
18.83|Q11918974|Q11918294|30.0
20.317|Q11947229|Q11918294|30.0
20.317|Q11948560|Q11918294|30.0
21.125|Q11953438|Q11918294|30.0
19.319|Q11953440|Q11918294|30.0
19.571|Q11953462|Q11918294|30.0
16.845|Q11953495|Q11918294|30.0
20.27|Q11953543|Q11918294|30.0
19.62|Q17481483|Q11918294|30.0
18.358|Q17481661|Q11918294|30.0
20.037|Q17482355|Q11918294|30.0
18.155|Q17482377|Q11918294|30.0
17.679|Q17482512|Q11918294|30.0
20.941|Q17483770|Q11918294|30.0
19.09|Q17483776|Q11918294|30.0
20.617|Q17483790|Q11918294|30.0
22.112|Q11953443|Q11918294|30.0
21.897|Q11953571|Q11918294|30.0
21.474|Q17481436|Q11918294|30.0
23.673|Q17482389|Q11918294|30.0
25.884|Q17482891|Q11918294|30.0
10.815|Q11930509|Q11918294|30.0
11.932|Q11930910|Q11918294|30.0
12.679|Q11931738|Q11918294|30.0
9.281|Q11953685|Q11918294|30.0
21.576|Q11910197|Q11918294|30.0
22.446|Q11937416|Q11918294|30.0
13.452|Q11953464|Q11918294|30.0
20.682|Q11953484|Q11918294|30.0
17.091|Q11953490|Q11918294|30.0
17.194|Q11953519|Q11918294|30.0
20.331|Q11953535|Q11918294|30.0
16.299|Q11953730|Q11918294|30.0
21.944|Q11953778|Q11918294|30.0
18.264|Q17481247|Q11918294|30.0
20.265|Q17481908|Q11918294|30.0
15.174|Q17482157|Q11918294|30.0
12.537|Q17482950|Q11918294|30.0
18.117|Q17483113|Q11918294|30.0
22.006|Q17483784|Q11918294|30.0
17.486|Q17483800|Q11918294|30.0
16.897|Q67104523|Q11918294|30.0
15.489|Q107763733|Q11918294|30.0
11.462|Q7353671|Q11918294|30.0
13.568|Q11937658|Q11918294|30.0
12.223|Q11953426|Q11918294|30.0
11.877|Q17482638|Q11918294|30.0
7.88|Q11930636|Q11918294|30.0
12.35|Q11953625|Q11918294|30.0
10.257|Q11953774|Q11918294|30.0
10.331|Q17481346|Q11918294|30.0
10.77|Q17481588|Q11918294|30.0
9.722|Q17483534|Q11918294|30.0
16.543|Q11930861|Q11918294|30.0
17.591|Q11943415|Q11918294|30.0
15.766|Q17483277|Q11918294|30.0
18.446|Q17483829|Q11918294|30.0
4.875|Q11943831|Q11918294|30.0
5.038|Q11944074|Q11918294|30.0
4.84|Q11944076|Q11918294|30.0
3.906|Q11953432|Q11918294|30.0
4.886|Q11953547|Q11918294|30.0
5.702|Q11953784|Q11918294|30.0
3.758|Q17481250|Q11918294|30.0
7.63|Q17481556|Q11918294|30.0
5.291|Q17481663|Q11918294|30.0
5.519|Q17481873|Q11918294|30.0
7.551|Q17483165|Q11918294|30.0
7.808|Q17483244|Q11918294|30.0
6.671|Q17483395|Q11918294|30.0
7.629|Q17483764|Q11918294|30.0
16.264|Q7856605|Q11918294|30.0
9.751|Q11943372|Q11918294|30.0
10.631|Q11946227|Q11918294|30.0
11.137|Q11953578|Q11918294|30.0
16.212|Q11953745|Q11918294|30.0
16.429|Q17481804|Q11918294|30.0
10.345|Q17482225|Q11918294|30.0
14.921|Q17482630|Q11918294|30.0
10.86|Q17482895|Q11918294|30.0
9.002|Q17483217|Q11918294|30.0
12.629|Q11937666|Q11918294|30.0
14.672|Q11943848|Q11918294|30.0
15.187|Q11948916|Q11918294|30.0
14.314|Q11949411|Q11918294|30.0
12.434|Q11953428|Q11918294|30.0
10.817|Q11953659|Q11918294|30.0
13.254|Q17183813|Q11918294|30.0
14.91|Q17481598|Q11918294|30.0
11.396|Q17483152|Q11918294|30.0
27.623|Q11920724|Q11918294|30.0
29.063|Q11953540|Q11918294|30.0
26.309|Q11953761|Q11918294|30.0
24.789|Q14257506|Q11918294|30.0
27.041|Q17481411|Q11918294|30.0
25.888|Q17483855|Q11918294|30.0
14.832|Q5352208|Q11918294|30.0
16.417|Q7259016|Q11918294|30.0
16.06|Q7259022|Q11918294|30.0
17.095|Q7353669|Q11918294|30.0
19.649|Q7856604|Q11918294|30.0
11.6|Q7856606|Q11918294|30.0
15.908|Q7856613|Q11918294|30.0
12.792|Q11918425|Q11918294|30.0
18.313|Q11924733|Q11918294|30.0
15.893|Q11937462|Q11918294|30.0
15.163|Q11940691|Q11918294|30.0
15.31|Q11945957|Q11918294|30.0
20.818|Q11948580|Q11918294|30.0
22.393|Q11949040|Q11918294|30.0
19.919|Q11949082|Q11918294|30.0
16.598|Q11949214|Q11918294|30.0
20.329|Q11949307|Q11918294|30.0
17.222|Q11953526|Q11918294|30.0
15.368|Q11953672|Q11918294|30.0
18.447|Q11953708|Q11918294|30.0
13.447|Q11953739|Q11918294|30.0
14.98|Q11953748|Q11918294|30.0
11.309|Q11953785|Q11918294|30.0
15.037|Q17481853|Q11918294|30.0
16.607|Q17482494|Q11918294|30.0
21.548|Q17482702|Q11918294|30.0
15.306|Q17482999|Q11918294|30.0
17.623|Q17483055|Q11918294|30.0
13.973|Q17483090|Q11918294|30.0
20.79|Q17483158|Q11918294|30.0
15.782|Q17483837|Q11918294|30.0
18.468|Q23991955|Q11918294|30.0
21.49|Q6785970|Q11918294|30.0
22.194|Q11930527|Q11918294|30.0
23.059|Q11931676|Q11918294|30.0
20.646|Q11936160|Q11918294|30.0
19.005|Q11943352|Q11918294|30.0
20.573|Q11943404|Q11918294|30.0
18.293|Q11943480|Q11918294|30.0
23.016|Q11943832|Q11918294|30.0
20.391|Q11953425|Q11918294|30.0
22.082|Q11953430|Q11918294|30.0
19.772|Q11953437|Q11918294|30.0
21.903|Q11953597|Q11918294|30.0
23.002|Q11953599|Q11918294|30.0
21.242|Q11953607|Q11918294|30.0
26.417|Q11953665|Q11918294|30.0
24.975|Q11953674|Q11918294|30.0
25.888|Q11953722|Q11918294|30.0
21.505|Q11953724|Q11918294|30.0
23.239|Q17481406|Q11918294|30.0
26.95|Q17481428|Q11918294|30.0
28.792|Q17481430|Q11918294|30.0
24.849|Q17481440|Q11918294|30.0
23.693|Q17481777|Q11918294|30.0
27.677|Q17481822|Q11918294|30.0
21.375|Q17481861|Q11918294|30.0
23.802|Q17481904|Q11918294|30.0
22.632|Q17482161|Q11918294|30.0
21.8|Q17482162|Q11918294|30.0
23.88|Q17482337|Q11918294|30.0
18.673|Q17482427|Q11918294|30.0
19.271|Q17482477|Q11918294|30.0
23.888|Q17482930|Q11918294|30.0
26.465|Q17483011|Q11918294|30.0
18.896|Q17483085|Q11918294|30.0
21.963|Q17483111|Q11918294|30.0
25.209|Q17483176|Q11918294|30.0
21.651|Q17483439|Q11918294|30.0
22.232|Q17483494|Q11918294|30.0
21.084|Q17483783|Q11918294|30.0
20.787|Q17483795|Q11918294|30.0
19.975|Q17483798|Q11918294|30.0
23.076|Q18008780|Q11918294|30.0
24.293|Q60147217|Q11918294|30.0
2.096|Q11913059|Q11918294|30.0
1.21|Q11915817|Q11918294|30.0
4.784|Q11918318|Q11918294|30.0
4.038|Q11919071|Q11918294|30.0
1.596|Q11919077|Q11918294|30.0
6.963|Q11943500|Q11918294|30.0
4.298|Q11943775|Q11918294|30.0
3.518|Q11943780|Q11918294|30.0
5.828|Q11943829|Q11918294|30.0
3.266|Q11945947|Q11918294|30.0
3.644|Q11945958|Q11918294|30.0
5.599|Q11949186|Q11918294|30.0
3.077|Q11953423|Q11918294|30.0
3.641|Q11953523|Q11918294|30.0
8.412|Q11953575|Q11918294|30.0
5.163|Q11953596|Q11918294|30.0
4.18|Q11953598|Q11918294|30.0
3.831|Q11953691|Q11918294|30.0
7.631|Q11953733|Q11918294|30.0
5.323|Q11953738|Q11918294|30.0
0.289|Q17481462|Q11918294|30.0
2.374|Q17481472|Q11918294|30.0
4.587|Q17481476|Q11918294|30.0
1.549|Q17481490|Q11918294|30.0
7.968|Q17481617|Q11918294|30.0
2.021|Q17483410|Q11918294|30.0
1.841|Q17483424|Q11918294|30.0
2.46|Q17483858|Q11918294|30.0
2.186|Q17483878|Q11918294|30.0
3.911|Q17600711|Q11918294|30.0
6.829|Q42310551|Q11918294|30.0
28.468|Q17483116|Q11918294|30.0
25.778|Q7259015|Q11918294|30.0
29.412|Q17481741|Q11918294|30.0
27.78|Q17482695|Q11918294|30.0
29.212|Q17483154|Q11918294|30.0
28.126|Q17483490|Q11918294|30.0
28.98|Q17593139|Q11918294|30.0
28.127|Q20986306|Q11918294|30.0
22.701|Q4893362|Q11918294|30.0
24.098|Q6529125|Q11918294|30.0
25.87|Q7856603|Q11918294|30.0
24.536|Q11918935|Q11918294|30.0
29.771|Q11930375|Q11918294|30.0
27.828|Q11937474|Q11918294|30.0
25.568|Q11940665|Q11918294|30.0
25.922|Q11943812|Q11918294|30.0
27.51|Q11946217|Q11918294|30.0
23.543|Q11953502|Q11918294|30.0
28.794|Q11953528|Q11918294|30.0
27.321|Q11953529|Q11918294|30.0
29.535|Q11953595|Q11918294|30.0
27.947|Q11953643|Q11918294|30.0
22.699|Q11953705|Q11918294|30.0
25.653|Q11953721|Q11918294|30.0
23.987|Q11953773|Q11918294|30.0
29.537|Q17318029|Q11918294|30.0
26.403|Q17481249|Q11918294|30.0
26.763|Q17481254|Q11918294|30.0
23.587|Q17481337|Q11918294|30.0
27.184|Q17481342|Q11918294|30.0
23.113|Q17482155|Q11918294|30.0
26.623|Q17482633|Q11918294|30.0
23.585|Q17482754|Q11918294|30.0
29.341|Q17483485|Q11918294|30.0
22.772|Q17483601|Q11918294|30.0
26.499|Q17483850|Q11918294|30.0
24.122|Q11918252|Q11918294|30.0
29.766|Q3328909|Q11918294|30.0
29.88|Q3329668|Q11918294|30.0
26.028|Q24003083|Q11918294|30.0
27.128|Q11941943|Q11918294|30.0
25.562|Q28116143|Q11918294|30.0
25.438|Q28119246|Q11918294|30.0
25.33|Q28119247|Q11918294|30.0
28.466|Q18005786|Q11918294|30.0
27.923|Q24002653|Q11918294|30.0
29.442|Q28119520|Q11918294|30.0
28.356|Q28120327|Q11918294|30.0
23.66|Q11941944|Q11918294|30.0
26.028|Q23995200|Q11918294|30.0
23.885|Q24003883|Q11918294|30.0
24.872|Q28119248|Q11918294|30.0
24.663|Q28119250|Q11918294|30.0
24.45|Q28119251|Q11918294|30.0
23.554|Q24023150|Q11918294|30.0
24.849|Q24023310|Q11918294|30.0
24.615|Q24023149|Q11918294|30.0
24.779|Q113164668|Q11918294|30.0
25.585|Q24019714|Q11918294|30.0
25.677|Q24019715|Q11918294|30.0
26.014|Q24019713|Q11918294|30.0
28.6|Q18005787|Q11918294|30.0
25.874|Q24019716|Q11918294|30.0
29.385|Q11952472|Q11918294|30.0
28.106|Q11945603|Q11918294|30.0
25.499|Q11952389|Q11918294|30.0
25.715|Q11952535|Q11918294|30.0
25.643|Q18006309|Q11918294|30.0
23.788|Q18008600|Q11918294|30.0
28.759|Q11945601|Q11918294|30.0
23.348|Q18008611|Q11918294|30.0
24.342|Q18007422|Q11918294|30.0
29.761|Q6108834|Q11918294|30.0
8.711|Q11952568|Q11918294|30.0
16.119|Q11945627|Q11918294|30.0
15.6|Q11945628|Q11918294|30.0
19.769|Q11940033|Q11918294|30.0
20.259|Q11945626|Q11918294|30.0
28.542|Q110408322|Q11918294|30.0
29.234|Q18008863|Q11918294|30.0
19.861|Q4895245|Q11918294|30.0
19.518|Q77713548|Q11918294|30.0
19.117|Q4893623|Q11918294|30.0
19.199|Q8342152|Q11918294|30.0
24.429|Q3816481|Q11918294|30.0
20.709|Q3824294|Q11918294|30.0
24.361|Q63413301|Q11918294|30.0
15.744|Q612662|Q11918294|30.0
15.578|Q4886818|Q11918294|30.0
14.372|Q11938067|Q11918294|30.0
16.041|Q11938093|Q11918294|30.0
29.993|Q4889477|Q11918294|30.0
29.765|Q30076932|Q11918294|30.0
24.74|Q3821843|Q11918294|30.0
29.006|Q8578894|Q11918294|30.0
26.03|Q18005091|Q11918294|30.0
15.202|Q3820914|Q11918294|30.0
25.177|Q17043414|Q11918294|30.0
21.39|Q3816478|Q11918294|30.0
21.638|Q5054234|Q11918294|30.0
21.41|Q11938043|Q11918294|30.0
23.594|Q11938086|Q11918294|30.0
24.154|Q17043709|Q11918294|30.0
10.292|Q3816581|Q11918294|30.0
21.195|Q4896268|Q11918294|30.0
25.122|Q11911833|Q11918294|30.0
24.81|Q17588461|Q11918294|30.0
25.482|Q55236611|Q11918294|30.0
22.215|Q3816518|Q11918294|30.0
13.903|Q3821596|Q11918294|30.0
20.338|Q18004709|Q11918294|30.0
13.82|Q18005094|Q11918294|30.0
23.342|Q20876452|Q11918294|30.0
5.257|Q3820398|Q11918294|30.0
5.257|Q28711550|Q11918294|30.0
28.923|Q13422111|Q11918294|30.0
17.221|Q3329589|Q11918294|50.0
20.349|Q9056030|Q11918294|50.0
19.868|Q1401508|Q11918294|50.0
29.202|Q3324705|Q11918294|50.0
3.471|Q15444|Q11918294|5.0
0.526|Q11911493|Q11918294|5.0
4.655|Q11911533|Q11918294|5.0
1.391|Q11911637|Q11918294|5.0
1.033|Q11911763|Q11918294|5.0
1.018|Q11911765|Q11918294|5.0
0.916|Q11911769|Q11918294|5.0
4.654|Q11911857|Q11918294|5.0
2.051|Q11911884|Q11918294|5.0
0.541|Q11915841|Q11918294|5.0
2.17|Q11918513|Q11918294|5.0
0.9|Q11918987|Q11918294|5.0
1.727|Q11922318|Q11918294|5.0
0.84|Q11930520|Q11918294|5.0
2.37|Q11930585|Q11918294|5.0
0.547|Q11930862|Q11918294|5.0
0.851|Q11942296|Q11918294|5.0
0.984|Q11944317|Q11918294|5.0
0.815|Q11944327|Q11918294|5.0
0.993|Q11952394|Q11918294|5.0
4.607|Q11953675|Q11918294|5.0
2.18|Q11955257|Q11918294|5.0
1.91|Q17587532|Q11918294|5.0
0.926|Q17588453|Q11918294|5.0
0.836|Q17588668|Q11918294|5.0
1.958|Q17588977|Q11918294|5.0
0.926|Q17589503|Q11918294|5.0
2.046|Q17589749|Q11918294|5.0
0.749|Q17590225|Q11918294|5.0
0.591|Q17590289|Q11918294|5.0
4.223|Q17600718|Q11918294|5.0
4.825|Q17614792|Q11918294|5.0
2.9|Q17614869|Q11918294|5.0
1.203|Q17614927|Q11918294|5.0
3.434|Q17615029|Q11918294|5.0
4.454|Q17615198|Q11918294|5.0
2.337|Q17616184|Q11918294|5.0
1.144|Q17616203|Q11918294|5.0
3.448|Q18003237|Q11918294|5.0
2.724|Q18003814|Q11918294|5.0
0.857|Q18004860|Q11918294|5.0
2.332|Q18005670|Q11918294|5.0
3.009|Q15454|Q11918294|5.0
1.608|Q11910711|Q11918294|5.0
0.788|Q11910780|Q11918294|5.0
1.117|Q11911586|Q11918294|5.0
0.771|Q11911598|Q11918294|5.0
1.095|Q11911668|Q11918294|5.0
0.887|Q11911693|Q11918294|5.0
0.753|Q11911710|Q11918294|5.0
4.848|Q11911809|Q11918294|5.0
0.588|Q11911832|Q11918294|5.0
1.547|Q11918405|Q11918294|5.0
0.628|Q11922317|Q11918294|5.0
0.865|Q11930259|Q11918294|5.0
2.076|Q11937252|Q11918294|5.0
2.652|Q11947529|Q11918294|5.0
0.699|Q17588507|Q11918294|5.0
1.095|Q17588539|Q11918294|5.0
0.787|Q17590190|Q11918294|5.0
0.731|Q17590401|Q11918294|5.0
1.053|Q17591819|Q11918294|5.0
1.606|Q17592152|Q11918294|5.0
1.112|Q17600568|Q11918294|5.0
4.657|Q17608044|Q11918294|5.0
4.027|Q17614713|Q11918294|5.0
4.514|Q17614717|Q11918294|5.0
4.349|Q17614801|Q11918294|5.0
4.468|Q17614816|Q11918294|5.0
2.731|Q17614876|Q11918294|5.0
4.083|Q17615003|Q11918294|5.0
3.534|Q17615096|Q11918294|5.0
3.289|Q17615206|Q11918294|5.0
2.654|Q17615808|Q11918294|5.0
2.807|Q18003352|Q11918294|5.0
0.887|Q18004256|Q11918294|5.0
1.164|Q18005640|Q11918294|5.0
1.156|Q18008558|Q11918294|5.0
0.661|Q18008588|Q11918294|5.0
2.742|Q20103723|Q11918294|5.0
3.681|Q23992488|Q11918294|5.0
3.993|Q47182227|Q11918294|5.0
4.984|Q67131318|Q11918294|5.0
4.96|Q67131320|Q11918294|5.0
3.669|Q67131321|Q11918294|5.0
4.158|Q67147114|Q11918294|5.0
4.639|Q67147121|Q11918294|5.0
3.002|Q67147140|Q11918294|5.0
4.49|Q67147200|Q11918294|5.0
4.46|Q67150510|Q11918294|5.0
3.556|Q67151048|Q11918294|5.0
4.653|Q73405579|Q11918294|5.0
4.243|Q73416298|Q11918294|5.0
3.68|Q73417432|Q11918294|5.0
3.254|Q83556997|Q11918294|5.0
0.963|Q85693612|Q11918294|5.0
4.989|Q99300002|Q11918294|5.0
4.616|Q99300013|Q11918294|5.0
4.673|Q99300017|Q11918294|5.0
4.628|Q99300639|Q11918294|5.0
2.59|Q99300640|Q11918294|5.0
3.588|Q99300641|Q11918294|5.0
3.783|Q99300644|Q11918294|5.0
3.164|Q99300645|Q11918294|5.0
3.24|Q99300647|Q11918294|5.0
3.856|Q99300648|Q11918294|5.0
4.793|Q99300649|Q11918294|5.0
4.615|Q99300652|Q11918294|5.0
