distance|iqid|vqid|maxradius
3.253|Q107209041|Q110111346|5.0
4.344|Q107209042|Q110111346|5.0
4.077|Q107209225|Q110111346|5.0
3.957|Q107209227|Q110111346|5.0
3.973|Q107209228|Q110111346|5.0
3.995|Q107209229|Q110111346|5.0
1.434|Q107209238|Q110111346|5.0
0.52|Q107209241|Q110111346|5.0
2.087|Q107209243|Q110111346|5.0
1.859|Q107209244|Q110111346|5.0
2.176|Q107209245|Q110111346|5.0
1.022|Q107209246|Q110111346|5.0
2.479|Q107209247|Q110111346|5.0
2.244|Q107209248|Q110111346|5.0
2.01|Q107209249|Q110111346|5.0
4.642|Q107212923|Q110111346|5.0
2.434|Q110642161|Q110111346|5.0
3.12|Q110642162|Q110111346|5.0
1.734|Q110656541|Q110111346|5.0
1.981|Q112012056|Q110111346|5.0
2.777|Q103161350|Q110111346|5.0
2.694|Q106808193|Q110111346|5.0
3.332|Q107209222|Q110111346|5.0
3.393|Q107209223|Q110111346|5.0
3.26|Q107209224|Q110111346|5.0
2.965|Q107209226|Q110111346|5.0
2.658|Q107209232|Q110111346|5.0
3.013|Q107209233|Q110111346|5.0
1.268|Q107209235|Q110111346|5.0
3.423|Q107209237|Q110111346|5.0
2.694|Q107209242|Q110111346|5.0
3.322|Q110039536|Q110111346|5.0
0.0|Q110111346|Q110111346|5.0
1.878|Q110642163|Q110111346|5.0
1.218|Q111253677|Q110111346|5.0
1.244|Q111282963|Q110111346|5.0
0.631|Q111283811|Q110111346|5.0
2.249|Q107209230|Q110111346|5.0
2.415|Q107209236|Q110111346|5.0
2.666|Q20105807|Q110111346|5.0
1.41|Q23996010|Q110111346|5.0
1.416|Q28711573|Q110111346|5.0
2.472|Q29001113|Q110111346|5.0
2.8|Q42667868|Q110111346|5.0
1.645|Q43122810|Q110111346|5.0
1.4|Q47169550|Q110111346|5.0
3.322|Q47187662|Q110111346|5.0
1.346|Q47187670|Q110111346|5.0
1.4|Q47187675|Q110111346|5.0
1.443|Q47187679|Q110111346|5.0
1.301|Q47187684|Q110111346|5.0
1.3|Q47187687|Q110111346|5.0
1.503|Q47187691|Q110111346|5.0
1.431|Q47187697|Q110111346|5.0
1.432|Q47187700|Q110111346|5.0
1.646|Q47187703|Q110111346|5.0
1.462|Q47187705|Q110111346|5.0
1.419|Q47187707|Q110111346|5.0
1.439|Q47187712|Q110111346|5.0
1.48|Q47187714|Q110111346|5.0
1.648|Q47187717|Q110111346|5.0
1.362|Q47187726|Q110111346|5.0
1.369|Q47187732|Q110111346|5.0
4.026|Q67147098|Q110111346|5.0
1.495|Q70906300|Q110111346|5.0
2.666|Q82074002|Q110111346|5.0
2.714|Q82074016|Q110111346|5.0
2.804|Q95965984|Q110111346|5.0
1.3|Q96181308|Q110111346|5.0
1.505|Q96181310|Q110111346|5.0
1.412|Q98716063|Q110111346|5.0
1.673|Q100895487|Q110111346|5.0
2.774|Q103135914|Q110111346|5.0
4.373|Q11296|Q110147880|5.0
0.162|Q11339|Q110147880|5.0
4.427|Q8779643|Q110147880|5.0
0.149|Q8840949|Q110147880|5.0
2.923|Q9168450|Q110147880|5.0
3.047|Q9184472|Q110147880|5.0
0.916|Q9252231|Q110147880|5.0
2.43|Q9333737|Q110147880|5.0
3.835|Q11937942|Q110147880|5.0
4.141|Q17389763|Q110147880|5.0
4.118|Q17588528|Q110147880|5.0
3.464|Q17603515|Q110147880|5.0
0.433|Q17615255|Q110147880|5.0
0.452|Q17615269|Q110147880|5.0
0.48|Q17615277|Q110147880|5.0
1.307|Q17615435|Q110147880|5.0
0.489|Q17615490|Q110147880|5.0
0.444|Q17616038|Q110147880|5.0
0.443|Q17616136|Q110147880|5.0
0.336|Q18003234|Q110147880|5.0
0.498|Q18003767|Q110147880|5.0
0.868|Q18003878|Q110147880|5.0
0.459|Q18004064|Q110147880|5.0
3.98|Q18005881|Q110147880|5.0
4.142|Q18006155|Q110147880|5.0
0.48|Q18007442|Q110147880|5.0
0.651|Q18007663|Q110147880|5.0
2.135|Q18008061|Q110147880|5.0
1.316|Q18008468|Q110147880|5.0
4.226|Q18008901|Q110147880|5.0
4.054|Q18046676|Q110147880|5.0
4.063|Q21479882|Q110147880|5.0
3.963|Q24002399|Q110147880|5.0
2.774|Q24002435|Q110147880|5.0
4.09|Q24019207|Q110147880|5.0
0.43|Q42669843|Q110147880|5.0
0.435|Q47187827|Q110147880|5.0
0.368|Q47187832|Q110147880|5.0
2.084|Q107214707|Q110147880|5.0
4.375|Q107214712|Q110147880|5.0
4.682|Q107216419|Q110147880|5.0
4.357|Q107216420|Q110147880|5.0
4.625|Q107216421|Q110147880|5.0
4.508|Q107216422|Q110147880|5.0
4.891|Q110205065|Q110147880|5.0
3.73|Q110642229|Q110147880|5.0
0.925|Q111253668|Q110147880|5.0
4.703|Q107214708|Q110147880|5.0
1.292|Q107214710|Q110147880|5.0
0.808|Q107214711|Q110147880|5.0
4.551|Q107214718|Q110147880|5.0
0.46|Q107214719|Q110147880|5.0
3.378|Q107214721|Q110147880|5.0
0.0|Q110147880|Q110147880|5.0
3.987|Q110642150|Q110147880|5.0
0.063|Q111114343|Q110147880|5.0
4.106|Q111282958|Q110147880|5.0
4.594|Q107214705|Q110147880|5.0
0.465|Q47187838|Q110147880|5.0
0.757|Q63255545|Q110147880|5.0
3.373|Q67147133|Q110147880|5.0
1.979|Q67149030|Q110147880|5.0
1.308|Q67149033|Q110147880|5.0
0.951|Q67149039|Q110147880|5.0
1.113|Q67149041|Q110147880|5.0
1.842|Q67149044|Q110147880|5.0
2.271|Q67149046|Q110147880|5.0
1.334|Q67188431|Q110147880|5.0
2.64|Q71561490|Q110147880|5.0
4.724|Q73259869|Q110147880|5.0
0.523|Q85694891|Q110147880|5.0
1.219|Q98974196|Q110147880|5.0
1.409|Q98974197|Q110147880|5.0
2.799|Q98974199|Q110147880|5.0
2.844|Q98974200|Q110147880|5.0
3.19|Q98974203|Q110147880|5.0
3.843|Q98974204|Q110147880|5.0
0.282|Q100983479|Q110147880|5.0
4.186|Q107214685|Q110147880|5.0
4.66|Q107214689|Q110147880|5.0
4.445|Q56196908|Q110147880|5.0
3.35|Q73405275|Q110147880|5.0
3.085|Q96184350|Q110147880|5.0
3.096|Q96184352|Q110147880|5.0
4.292|Q96184377|Q110147880|5.0
3.37|Q107214430|Q110147880|5.0
3.167|Q107214431|Q110147880|5.0
4.134|Q107214433|Q110147880|5.0
3.308|Q107214436|Q110147880|5.0
4.132|Q107214438|Q110147880|5.0
3.038|Q107214439|Q110147880|5.0
4.036|Q107214441|Q110147880|5.0
3.745|Q107214443|Q110147880|5.0
4.894|Q107214626|Q110147880|5.0
4.761|Q107214627|Q110147880|5.0
4.78|Q107214635|Q110147880|5.0
4.013|Q107214698|Q110147880|5.0
4.79|Q107214700|Q110147880|5.0
4.571|Q9007438|Q110147880|5.0
4.566|Q9074014|Q110147880|5.0
4.982|Q9165907|Q110147880|5.0
4.601|Q9252239|Q110147880|5.0
3.963|Q11187702|Q110147880|5.0
3.773|Q11752483|Q110147880|5.0
3.778|Q11752485|Q110147880|5.0
4.963|Q11785360|Q110147880|5.0
4.334|Q11815615|Q110147880|5.0
4.939|Q11819918|Q110147880|5.0
3.205|Q11831689|Q110147880|5.0
2.981|Q11947055|Q110147880|5.0
2.759|Q11948611|Q110147880|5.0
4.959|Q11949190|Q110147880|5.0
4.348|Q17094207|Q110147880|5.0
3.089|Q17588001|Q110147880|5.0
3.76|Q17604311|Q110147880|5.0
4.433|Q17605083|Q110147880|5.0
4.288|Q17606552|Q110147880|5.0
0.53|Q17615273|Q110147880|5.0
2.86|Q17615583|Q110147880|5.0
2.154|Q17615586|Q110147880|5.0
3.641|Q17615596|Q110147880|5.0
0.586|Q17615997|Q110147880|5.0
1.437|Q18003293|Q110147880|5.0
3.053|Q18003317|Q110147880|5.0
4.168|Q18003325|Q110147880|5.0
3.519|Q18003817|Q110147880|5.0
3.183|Q18003851|Q110147880|5.0
4.161|Q18003957|Q110147880|5.0
1.192|Q18004373|Q110147880|5.0
4.947|Q18004392|Q110147880|5.0
3.533|Q18004423|Q110147880|5.0
4.446|Q18004526|Q110147880|5.0
4.751|Q18004537|Q110147880|5.0
3.377|Q18004565|Q110147880|5.0
4.682|Q18004609|Q110147880|5.0
4.109|Q18004835|Q110147880|5.0
2.88|Q18005882|Q110147880|5.0
3.716|Q18006813|Q110147880|5.0
3.452|Q18008336|Q110147880|5.0
0.608|Q18008428|Q110147880|5.0
4.205|Q19255418|Q110147880|5.0
4.967|Q19257029|Q110147880|5.0
4.768|Q19257195|Q110147880|5.0
4.473|Q20758239|Q110147880|5.0
4.352|Q20758270|Q110147880|5.0
0.542|Q23995178|Q110147880|5.0
4.262|Q24004123|Q110147880|5.0
4.725|Q25379081|Q110147880|5.0
4.145|Q25379082|Q110147880|5.0
4.719|Q28547108|Q110147880|5.0
4.443|Q47179569|Q110147880|5.0
0.576|Q47187840|Q110147880|5.0
0.551|Q47187845|Q110147880|5.0
4.381|Q56187844|Q110147880|5.0
4.453|Q56190764|Q110147880|5.0
4.491|Q56194067|Q110147880|5.0
4.543|Q56194714|Q110147880|5.0
4.706|Q56194914|Q110147880|5.0
4.502|Q56195726|Q110147880|5.0
29.863|Q47170846|Q110146521|30.0
29.863|Q47170849|Q110146521|30.0
22.754|Q26234954|Q110146521|30.0
29.844|Q26235018|Q110146521|30.0
29.411|Q28710604|Q110146521|30.0
29.802|Q28710605|Q110146521|30.0
27.313|Q28710712|Q110146521|30.0
27.173|Q28712032|Q110146521|30.0
23.485|Q113028466|Q110146521|30.0
20.872|Q24938250|Q110146521|30.0
27.421|Q25434148|Q110146521|30.0
27.448|Q26236097|Q110146521|30.0
23.504|Q26236138|Q110146521|30.0
28.051|Q28710601|Q110146521|30.0
27.635|Q28710602|Q110146521|30.0
25.508|Q28710603|Q110146521|30.0
28.349|Q28712019|Q110146521|30.0
29.819|Q47165902|Q110146521|30.0
28.814|Q47170825|Q110146521|30.0
27.679|Q47170828|Q110146521|30.0
27.444|Q47170830|Q110146521|30.0
16.94|Q26234953|Q110146521|30.0
21.504|Q28710692|Q110146521|30.0
21.011|Q22962825|Q110146521|30.0
19.82|Q23499227|Q110146521|30.0
28.207|Q47335735|Q110146521|30.0
25.506|Q47335716|Q110146521|30.0
20.345|Q2887358|Q110146521|30.0
19.585|Q19277061|Q110146521|30.0
25.827|Q2401654|Q110146521|30.0
28.752|Q2922137|Q110146521|30.0
25.861|Q23498718|Q110146521|30.0
28.527|Q17043409|Q110146521|30.0
26.339|Q23639868|Q110146521|30.0
26.244|Q22954320|Q110146521|30.0
26.547|Q28711374|Q110146521|30.0
28.077|Q23639866|Q110146521|30.0
4.849|Q7113|Q110146521|5.0
4.257|Q126603|Q110146521|5.0
4.257|Q788328|Q110146521|5.0
0.271|Q6684|Q110146521|5.0
0.306|Q63652|Q110146521|5.0
3.421|Q730422|Q110146521|5.0
4.262|Q862476|Q110146521|5.0
1.105|Q2890887|Q110146521|5.0
1.127|Q2982097|Q110146521|5.0
0.245|Q2982308|Q110146521|5.0
0.689|Q3028584|Q110146521|5.0
3.751|Q3433374|Q110146521|5.0
1.247|Q3540493|Q110146521|5.0
3.762|Q3583219|Q110146521|5.0
1.25|Q3585209|Q110146521|5.0
0.45|Q917795|Q110146521|5.0
3.26|Q1093965|Q110146521|5.0
3.004|Q1235839|Q110146521|5.0
3.849|Q3581192|Q110146521|5.0
3.245|Q3582119|Q110146521|5.0
3.703|Q3583044|Q110146521|5.0
2.831|Q3585193|Q110146521|5.0
0.105|Q3723662|Q110146521|5.0
3.256|Q8342515|Q110146521|5.0
4.852|Q9184387|Q110146521|5.0
2.871|Q9333714|Q110146521|5.0
3.068|Q11914594|Q110146521|5.0
1.501|Q11946730|Q110146521|5.0
3.424|Q11947161|Q110146521|5.0
4.959|Q18003441|Q110146521|5.0
2.799|Q18004337|Q110146521|5.0
4.307|Q18004523|Q110146521|5.0
2.049|Q18007093|Q110146521|5.0
2.174|Q18007292|Q110146521|5.0
0.161|Q18007692|Q110146521|5.0
4.931|Q18008068|Q110146521|5.0
4.982|Q27096146|Q110146521|5.0
0.644|Q28711995|Q110146521|5.0
1.593|Q31073529|Q110146521|5.0
2.307|Q31073593|Q110146521|5.0
4.667|Q31073684|Q110146521|5.0
3.417|Q31073691|Q110146521|5.0
4.709|Q31073701|Q110146521|5.0
1.293|Q31073774|Q110146521|5.0
3.168|Q47182350|Q110146521|5.0
1.562|Q47183443|Q110146521|5.0
4.893|Q47187762|Q110146521|5.0
4.906|Q47187766|Q110146521|5.0
4.967|Q47187788|Q110146521|5.0
4.868|Q47187807|Q110146521|5.0
2.423|Q56422446|Q110146521|5.0
4.102|Q56424275|Q110146521|5.0
4.133|Q56424407|Q110146521|5.0
0.647|Q60343785|Q110146521|5.0
1.202|Q68036628|Q110146521|5.0
3.8|Q73282995|Q110146521|5.0
4.718|Q73375901|Q110146521|5.0
2.878|Q73378290|Q110146521|5.0
1.785|Q73394438|Q110146521|5.0
4.353|Q73405465|Q110146521|5.0
2.419|Q73416366|Q110146521|5.0
4.922|Q85694871|Q110146521|5.0
2.049|Q96182861|Q110146521|5.0
0.157|Q106665482|Q110146521|5.0
3.906|Q107229263|Q110146521|5.0
4.267|Q107229264|Q110146521|5.0
3.07|Q107229265|Q110146521|5.0
4.486|Q107229267|Q110146521|5.0
2.312|Q107229268|Q110146521|5.0
2.808|Q107229270|Q110146521|5.0
3.201|Q107229271|Q110146521|5.0
2.685|Q107229272|Q110146521|5.0
1.533|Q107229274|Q110146521|5.0
2.861|Q107229275|Q110146521|5.0
4.998|Q25432093|Q110146521|5.0
0.836|Q107229310|Q110146521|5.0
3.459|Q107229312|Q110146521|5.0
3.152|Q107229313|Q110146521|5.0
0.56|Q107229319|Q110146521|5.0
3.358|Q107229327|Q110146521|5.0
1.187|Q110480675|Q110146521|5.0
4.171|Q107229279|Q110146521|5.0
2.839|Q107229282|Q110146521|5.0
4.787|Q107229289|Q110146521|5.0
4.834|Q107229290|Q110146521|5.0
2.095|Q107229293|Q110146521|5.0
2.418|Q107229295|Q110146521|5.0
3.618|Q107229305|Q110146521|5.0
4.402|Q107229306|Q110146521|5.0
2.889|Q107229307|Q110146521|5.0
4.227|Q107229308|Q110146521|5.0
3.097|Q107229311|Q110146521|5.0
2.29|Q107229318|Q110146521|5.0
3.294|Q107229321|Q110146521|5.0
1.509|Q107229323|Q110146521|5.0
3.831|Q107229325|Q110146521|5.0
3.086|Q107229328|Q110146521|5.0
4.983|Q107279004|Q110146521|5.0
4.715|Q107279024|Q110146521|5.0
3.639|Q109369645|Q110146521|5.0
0.0|Q110146521|Q110146521|5.0
3.761|Q110481100|Q110146521|5.0
1.104|Q110481784|Q110146521|5.0
2.793|Q110642214|Q110146521|5.0
1.44|Q110642216|Q110146521|5.0
3.85|Q111283945|Q110146521|5.0
2.959|Q107229276|Q110146521|5.0
4.731|Q67606754|Q110146521|5.0
4.332|Q67607182|Q110146521|5.0
2.204|Q68036632|Q110146521|5.0
3.313|Q73283004|Q110146521|5.0
2.522|Q73378279|Q110146521|5.0
1.696|Q73378281|Q110146521|5.0
2.422|Q73416358|Q110146521|5.0
0.348|Q77869808|Q110146521|5.0
2.469|Q107229283|Q110146521|5.0
2.418|Q107229301|Q110146521|5.0
4.906|Q16031914|Q110146521|5.0
3.722|Q17184249|Q110146521|5.0
3.49|Q17588966|Q110146521|5.0
4.423|Q17615180|Q110146521|5.0
4.615|Q18007162|Q110146521|5.0
2.954|Q18046588|Q110146521|5.0
4.214|Q20818108|Q110146521|5.0
4.142|Q22312696|Q110146521|5.0
1.876|Q24004116|Q110146521|5.0
4.7|Q24004117|Q110146521|5.0
4.821|Q25423593|Q110146521|5.0
4.765|Q25424424|Q110146521|5.0
4.07|Q25424743|Q110146521|5.0
4.268|Q25424754|Q110146521|5.0
4.379|Q25424763|Q110146521|5.0
3.7|Q25432084|Q110146521|5.0
3.701|Q25432089|Q110146521|5.0
4.224|Q25432090|Q110146521|5.0
4.287|Q25432098|Q110146521|5.0
3.679|Q25432099|Q110146521|5.0
3.322|Q25432100|Q110146521|5.0
3.821|Q25432102|Q110146521|5.0
4.574|Q25432106|Q110146521|5.0
3.85|Q25432137|Q110146521|5.0
1.438|Q26485632|Q110146521|5.0
3.259|Q28659548|Q110146521|5.0
3.583|Q28711919|Q110146521|5.0
4.887|Q28711921|Q110146521|5.0
2.934|Q28711931|Q110146521|5.0
0.932|Q28711992|Q110146521|5.0
0.4|Q28711994|Q110146521|5.0
4.302|Q28711996|Q110146521|5.0
2.654|Q28712466|Q110146521|5.0
1.07|Q31073519|Q110146521|5.0
0.354|Q31073520|Q110146521|5.0
2.835|Q31073527|Q110146521|5.0
3.441|Q31073530|Q110146521|5.0
1.436|Q31073531|Q110146521|5.0
4.143|Q31073533|Q110146521|5.0
4.419|Q31073534|Q110146521|5.0
4.386|Q31073538|Q110146521|5.0
3.927|Q31073539|Q110146521|5.0
4.871|Q31633824|Q110146521|5.0
4.415|Q31638906|Q110146521|5.0
0.373|Q49349594|Q110146521|5.0
10.448|Q24001061|Q11015496|30.0
20.785|Q23993250|Q11015496|30.0
13.361|Q12393498|Q11015496|30.0
15.89|Q20546034|Q11015496|30.0
14.954|Q23990567|Q11015496|30.0
22.446|Q20546079|Q11015496|30.0
14.152|Q23992285|Q11015496|30.0
28.4|Q23991960|Q11015496|30.0
24.728|Q24001361|Q11015496|30.0
29.928|Q23993695|Q11015496|30.0
25.54|Q23994266|Q11015496|30.0
21.53|Q23991762|Q11015496|30.0
23.003|Q23993479|Q11015496|30.0
26.221|Q24024571|Q11015496|30.0
20.371|Q3399382|Q11015496|30.0
17.07|Q12398085|Q11015496|30.0
22.334|Q20542981|Q11015496|30.0
18.578|Q20543507|Q11015496|30.0
16.202|Q61389935|Q11015496|30.0
28.749|Q61389995|Q11015496|30.0
20.207|Q3399373|Q11015496|30.0
21.074|Q12398092|Q11015496|30.0
20.843|Q18576054|Q11015496|30.0
20.57|Q18576276|Q11015496|30.0
20.742|Q20546375|Q11015496|30.0
20.566|Q24019710|Q11015496|30.0
29.934|Q12398080|Q11015496|30.0
21.622|Q23992862|Q11015496|30.0
21.984|Q61389914|Q11015496|30.0
27.455|Q61389969|Q11015496|30.0
21.597|Q61397323|Q11015496|30.0
25.976|Q25509130|Q11015496|30.0
15.382|Q28121980|Q11015496|30.0
20.824|Q25509510|Q11015496|30.0
21.082|Q28119493|Q11015496|30.0
19.473|Q28121964|Q11015496|30.0
16.737|Q28121973|Q11015496|30.0
15.815|Q28121977|Q11015496|30.0
28.795|Q28121847|Q11015496|30.0
15.988|Q28122089|Q11015496|30.0
21.234|Q28119497|Q11015496|30.0
17.172|Q28119548|Q11015496|30.0
15.856|Q28121894|Q11015496|30.0
25.075|Q28121439|Q11015496|30.0
27.778|Q28121619|Q11015496|30.0
21.079|Q28121737|Q11015496|30.0
11.308|Q28121621|Q11015496|30.0
15.216|Q28119566|Q11015496|30.0
26.465|Q28121849|Q11015496|30.0
15.546|Q12398074|Q11015496|30.0
16.137|Q12398093|Q11015496|30.0
15.342|Q24023129|Q11015496|30.0
23.033|Q28121746|Q11015496|30.0
21.373|Q18576114|Q11015496|30.0
21.252|Q28121744|Q11015496|30.0
18.257|Q12398083|Q11015496|30.0
17.817|Q28121969|Q11015496|30.0
12.275|Q24003799|Q11015496|30.0
13.406|Q28119565|Q11015496|30.0
13.413|Q28121898|Q11015496|30.0
12.995|Q28122085|Q11015496|30.0
14.055|Q20543103|Q11015496|30.0
27.75|Q28121852|Q11015496|30.0
21.918|Q28121450|Q11015496|30.0
27.48|Q28121455|Q11015496|30.0
21.749|Q28121615|Q11015496|30.0
21.503|Q20542521|Q11015496|30.0
11.254|Q28119554|Q11015496|30.0
10.972|Q28121620|Q11015496|30.0
20.895|Q28119557|Q11015496|30.0
21.96|Q28119558|Q11015496|30.0
21.976|Q28121829|Q11015496|30.0
21.892|Q28121830|Q11015496|30.0
26.084|Q28121850|Q11015496|30.0
14.776|Q28122086|Q11015496|30.0
15.654|Q28122087|Q11015496|30.0
16.602|Q28122091|Q11015496|30.0
21.84|Q28121831|Q11015496|30.0
28.731|Q28121853|Q11015496|30.0
24.012|Q24003520|Q11015496|30.0
25.287|Q24024572|Q11015496|30.0
26.403|Q25509129|Q11015496|30.0
27.116|Q28121287|Q11015496|30.0
24.833|Q28121438|Q11015496|30.0
15.748|Q28121976|Q11015496|30.0
24.069|Q28121436|Q11015496|30.0
23.883|Q28121617|Q11015496|30.0
20.816|Q28119555|Q11015496|30.0
17.325|Q28121971|Q11015496|30.0
12.326|Q28121899|Q11015496|30.0
24.262|Q12398079|Q11015496|30.0
20.964|Q28121448|Q11015496|30.0
21.006|Q28121611|Q11015496|30.0
20.283|Q28122020|Q11015496|30.0
15.586|Q28119568|Q11015496|30.0
15.116|Q28121896|Q11015496|30.0
15.303|Q28122088|Q11015496|30.0
17.148|Q28122095|Q11015496|30.0
17.45|Q28122096|Q11015496|30.0
21.221|Q28121614|Q11015496|30.0
23.218|Q28121616|Q11015496|30.0
22.665|Q28121748|Q11015496|30.0
18.573|Q28121966|Q11015496|30.0
17.058|Q28121972|Q11015496|30.0
12.06|Q28119552|Q11015496|30.0
12.045|Q28119553|Q11015496|30.0
16.474|Q28119550|Q11015496|30.0
16.102|Q28121893|Q11015496|30.0
17.837|Q28122022|Q11015496|30.0
18.637|Q28122023|Q11015496|30.0
21.641|Q12398078|Q11015496|30.0
26.09|Q28119533|Q11015496|30.0
26.026|Q28119535|Q11015496|30.0
21.952|Q28121612|Q11015496|30.0
21.55|Q28121613|Q11015496|30.0
27.188|Q28121848|Q11015496|30.0
26.457|Q28121851|Q11015496|30.0
25.588|Q28121901|Q11015496|30.0
29.653|Q28121846|Q11015496|30.0
11.637|Q9071861|Q11015496|30.0
5.168|Q3398835|Q11015496|30.0
15.397|Q12399345|Q11015496|30.0
6.101|Q9071926|Q11015496|30.0
6.198|Q11703418|Q11015496|30.0
20.864|Q14551|Q11015496|30.0
20.885|Q3329855|Q11015496|30.0
5.89|Q20547687|Q11015496|30.0
3.649|Q318323|Q11015496|5.0
3.934|Q3325536|Q11015496|5.0
4.551|Q3398705|Q11015496|5.0
3.446|Q10991841|Q11015496|5.0
1.207|Q11003140|Q11015496|5.0
3.728|Q11009645|Q11015496|5.0
4.92|Q11012365|Q11015496|5.0
3.805|Q11012784|Q11015496|5.0
2.69|Q11012823|Q11015496|5.0
4.972|Q11109689|Q11015496|5.0
4.095|Q11122447|Q11015496|5.0
2.333|Q11134597|Q11015496|5.0
3.709|Q11225426|Q11015496|5.0
4.938|Q11232439|Q11015496|5.0
3.942|Q11232456|Q11015496|5.0
4.698|Q11263324|Q11015496|5.0
2.239|Q12379956|Q11015496|5.0
2.84|Q12379958|Q11015496|5.0
4.069|Q12379967|Q11015496|5.0
4.072|Q12380303|Q11015496|5.0
4.757|Q12380441|Q11015496|5.0
4.644|Q12380560|Q11015496|5.0
2.983|Q12380787|Q11015496|5.0
4.326|Q12380823|Q11015496|5.0
4.996|Q12381123|Q11015496|5.0
4.918|Q12381143|Q11015496|5.0
3.039|Q12381144|Q11015496|5.0
4.385|Q12381218|Q11015496|5.0
4.992|Q12381739|Q11015496|5.0
4.08|Q12381788|Q11015496|5.0
4.532|Q12381835|Q11015496|5.0
2.779|Q12381879|Q11015496|5.0
2.441|Q12381907|Q11015496|5.0
4.273|Q12382992|Q11015496|5.0
4.233|Q12383765|Q11015496|5.0
3.351|Q12383858|Q11015496|5.0
4.271|Q12384197|Q11015496|5.0
3.12|Q12384304|Q11015496|5.0
2.728|Q12384573|Q11015496|5.0
3.984|Q12384628|Q11015496|5.0
4.798|Q12384987|Q11015496|5.0
1.929|Q12386658|Q11015496|5.0
3.893|Q12386857|Q11015496|5.0
4.216|Q12389936|Q11015496|5.0
1.001|Q12390015|Q11015496|5.0
2.866|Q12392544|Q11015496|5.0
4.984|Q12392629|Q11015496|5.0
4.746|Q12395180|Q11015496|5.0
3.991|Q12395264|Q11015496|5.0
4.058|Q12395287|Q11015496|5.0
4.554|Q12395298|Q11015496|5.0
4.792|Q12395477|Q11015496|5.0
3.024|Q12395508|Q11015496|5.0
4.647|Q12395789|Q11015496|5.0
3.904|Q12395795|Q11015496|5.0
4.669|Q12395992|Q11015496|5.0
3.088|Q12396019|Q11015496|5.0
2.102|Q12396143|Q11015496|5.0
3.783|Q12396433|Q11015496|5.0
3.147|Q12398020|Q11015496|5.0
4.942|Q12398030|Q11015496|5.0
3.985|Q12398457|Q11015496|5.0
4.879|Q12401207|Q11015496|5.0
3.905|Q12402026|Q11015496|5.0
3.971|Q12402145|Q11015496|5.0
4.577|Q20541190|Q11015496|5.0
3.672|Q20541536|Q11015496|5.0
3.519|Q20543061|Q11015496|5.0
3.209|Q20543183|Q11015496|5.0
4.945|Q20543717|Q11015496|5.0
2.546|Q20544931|Q11015496|5.0
2.709|Q1789576|Q11015496|5.0
1.921|Q2883567|Q11015496|5.0
2.139|Q3396715|Q11015496|5.0
4.542|Q5429473|Q11015496|5.0
4.82|Q6392795|Q11015496|5.0
3.53|Q11010430|Q11015496|5.0
2.296|Q11101067|Q11015496|5.0
3.22|Q12379971|Q11015496|5.0
3.339|Q12381030|Q11015496|5.0
2.286|Q12381126|Q11015496|5.0
4.66|Q12381184|Q11015496|5.0
4.859|Q12381519|Q11015496|5.0
1.954|Q12381978|Q11015496|5.0
2.282|Q12383493|Q11015496|5.0
4.476|Q12383501|Q11015496|5.0
2.631|Q12384349|Q11015496|5.0
1.172|Q12384969|Q11015496|5.0
2.136|Q12385121|Q11015496|5.0
0.804|Q12386659|Q11015496|5.0
0.856|Q12388586|Q11015496|5.0
3.3|Q12392525|Q11015496|5.0
3.829|Q12392556|Q11015496|5.0
1.866|Q12394356|Q11015496|5.0
4.576|Q12394535|Q11015496|5.0
4.649|Q12394884|Q11015496|5.0
4.56|Q12394991|Q11015496|5.0
0.984|Q12395996|Q11015496|5.0
1.729|Q12396042|Q11015496|5.0
4.838|Q12396047|Q11015496|5.0
4.38|Q12397650|Q11015496|5.0
4.967|Q12397711|Q11015496|5.0
2.702|Q12397715|Q11015496|5.0
4.039|Q12398005|Q11015496|5.0
2.665|Q12398399|Q11015496|5.0
3.108|Q12398947|Q11015496|5.0
3.024|Q12398949|Q11015496|5.0
4.946|Q12399181|Q11015496|5.0
4.878|Q12399182|Q11015496|5.0
4.016|Q12399496|Q11015496|5.0
4.159|Q12399929|Q11015496|5.0
4.872|Q12401300|Q11015496|5.0
1.958|Q12401804|Q11015496|5.0
4.215|Q12402088|Q11015496|5.0
3.495|Q57541638|Q11015496|5.0
3.228|Q57541725|Q11015496|5.0
1.064|Q57542417|Q11015496|5.0
3.423|Q57593575|Q11015496|5.0
4.891|Q57594823|Q11015496|5.0
3.522|Q85819416|Q11015496|5.0
2.854|Q85819417|Q11015496|5.0
3.761|Q85819419|Q11015496|5.0
4.335|Q20545706|Q11015496|5.0
4.071|Q20546271|Q11015496|5.0
4.388|Q20546357|Q11015496|5.0
3.766|Q20546648|Q11015496|5.0
4.812|Q20547368|Q11015496|5.0
3.819|Q20547685|Q11015496|5.0
3.325|Q20547698|Q11015496|5.0
3.071|Q20547770|Q11015496|5.0
2.842|Q20548520|Q11015496|5.0
2.276|Q20549829|Q11015496|5.0
2.611|Q20550400|Q11015496|5.0
3.664|Q22680872|Q11015496|5.0
2.271|Q43144283|Q11015496|5.0
4.898|Q57477218|Q11015496|5.0
3.668|Q57478912|Q11015496|5.0
2.302|Q57523922|Q11015496|5.0
3.241|Q57540730|Q11015496|5.0
2.88|Q57541413|Q11015496|5.0
1.596|Q12402427|Q11015496|5.0
